t_env,episode,epsilon,episode_reward
443888,1679,0.05,3166
444388,1680,0.05,3280
445340,1692,0.05,4241
446297,1694,0.05,4112
446797,1695,0.05,3389
447647,1697,0.05,3149
448147,1698,0.05,4306
448647,1699,0.05,3038
449642,1701,0.05,3302
450142,1702,0.05,3022
450642,1703,0.05,3194
451142,1704,0.05,3482
452084,1706,0.05,4018
452584,1707,0.05,3409
453084,1708,0.05,3068
453584,1709,0.05,3500
454084,1710,0.05,3749
454584,1711,0.05,2494
455084,1712,0.05,3152
455584,1713,0.05,3470
456084,1714,0.05,3510
456584,1715,0.05,3565
457084,1716,0.05,2979
457584,1717,0.05,3287
458084,1718,0.05,3178
458584,1719,0.05,3251
459084,1720,0.05,3731
459584,1721,0.05,3463
460084,1722,0.05,4404
461042,1724,0.05,3208
461913,1726,0.05,4107
462413,1727,0.05,3427
462913,1728,0.05,4284
463413,1729,0.05,3475
464237,1731,0.05,2858
464737,1732,0.05,4386
465237,1743,0.05,3487
465737,1744,0.05,3038
466237,1745,0.05,4084
466737,1746,0.05,3011
467636,1748,0.05,4039
468136,1749,0.05,3348
468636,1750,0.05,3944
469136,1751,0.05,3955
469636,1752,0.05,3513
470416,1754,0.05,3049
470916,1755,0.05,3210
471876,1757,0.05,3430
472376,1758,0.05,3763
473338,1760,0.05,3989
473838,1761,0.05,3616
474831,1763,0.05,3386
475331,1764,0.05,3924
476226,1766,0.05,3138
476726,1767,0.05,3957
477717,1769,0.05,3757
478217,1770,0.05,4070
478717,1771,0.05,3423
479217,1772,0.05,4023
479717,1773,0.05,3953
480217,1774,0.05,3382
480717,1775,0.05,3735
481715,1777,0.05,3508
482215,1778,0.05,3869
482715,1779,0.05,3344
483624,1781,0.05,3972
484573,1783,0.05,3865
485073,1784,0.05,3023
485573,1795,0.05,3448
486073,1796,0.05,3592
486573,1797,0.05,4015
487073,1798,0.05,3139
487573,1799,0.05,3366
488459,1801,0.05,4304
488959,1802,0.05,3864
489459,1803,0.05,3904
489959,1804,0.05,3568
490780,1806,0.05,3663
491280,1807,0.05,3547
491780,1808,0.05,3433
492280,1809,0.05,2879
492780,1810,0.05,3927
493280,1811,0.05,3266
493780,1812,0.05,4049
494707,1814,0.05,3717
495207,1815,0.05,3717
495707,1816,0.05,3515
496207,1817,0.05,3747
496707,1818,0.05,4374
497668,1820,0.05,4270
498168,1821,0.05,3858
498668,1822,0.05,4203
499632,1824,0.05,3277
500132,1825,0.05,4548
